"Arunda Riserva Extra Brut | CH"
"Sonnenberg, Vinschgau 2014"
"Kellerei Meran"
"49,00 €"
"Pfaffenegg 2023"
"Weingut Josmoarhof"
"40,00 €"
"Lina 2020"
"Weingut Bergmannhof"
"45,00 €"
"Chardonnay 2023"
"Alois Lageder"
"36,00 €"
"First Lady"
"Papstlhof"
"43,00 €"
"Burgum Novum"
"Weingut Castelfeder"
"48,00€ (2019) | 58,00 € (2015) | 63,00 € (2014) "
"Marie Sophie Riserva 2022"
"Weingut Eichenstein"
"38,00 €"
"Vigna Crivelli Riserva"
"Weingut Peter Zemmer"
"49,00 € (2019) | 59,00 (2017)"
"Baron Salvadori Riserva 2021"
"Kellerei Nals Margreid"
"49,00 €"
"Lafóa 2022"
"Kellerei Schreckbichl"
"49,00 €"
"Kreuzweg Riserva 2020"
"Weingut Castelfeder"
"119,00 €"
"Fluch und Segen 2022"
"Weingut Martin Schgraffer"
"49,00 €"
"Urgestein 2023"
"Weingut Baron Longo"
"40,00 €"
"Sauvignon Exclusiv 2021"
"Weingut Plonerhof"
"56,00 €"
"Mervin"
"Kellerei Meran"
"41,00 € (2018) | 53,00 € (2011)"
"Praesulis 2022"
"Weingut Gump Hof"
"39,00 €"
"Quarz 2021"
"Kellerei Terlan"
"69,00 € (2021) | 99,00 € (2017)"
"Mantele 2021"
"Kellerei Nals Margreid"
"43,00 €"
"Südtiroler Sauvignon 2022"
"Weinhof Prackfol"
"39,00 €"
"Echt Geil Sauvignon 2022"
"Weingut Seeperle"
"36,00 €"
"Fallwind 2023"
"Kellerei St. Michael-Eppan"
"37,00 €"
"Porer 2022"
"Alois Lageder"
"39,00 €"
"Fallwind 2021"
"Kellerei St. Michael/Eppan"
"35,00 €"
"Unterebner 2021"
"Kellerei Tramin"
"49,00 €"
"Aristos 2022"
"Kellerei Eisacktal"
"40,00 €"
"Giatl Riserva 2020"
"Weingut Peter Zemmer"
"46,00 €"
"Pinot Grigio 2022"
"Stiftskellerei Kloster Neustift"
"35,00 €"
"Sanct Valentin 2021"
"Kellerei St. Michael/Eppan"
"45,00 €"
"Penon 2021"
"Kellerei Kurtatsch"
"39,00 €"
"Südtiroler Grauburgunder 2021"
"Weingut Wassererhof"
"39,00 €"
"Aristos 2021"
"Kellerei Eisacktal"
"38,00 €"
"Vives 2020"
"Weingut Radoarhof"
"40,00 €"
"Mitterberg 2020"
"Weingut Andi Sölva"
"39,00 €"
"Fallwind 2021"
"Kellerei St. Michael/Eppan"
"34,00 €"
"Castel Juval – Weingarten Windbichel 2021"
"Weingut & Hofbrennerei Unterortl"
"79,00 €"
"Grüner Veltliner Johanna 2021"
"Weingut Röck"
"37,00 €"
"Grüner Veltliner 2021"
"Weingut Hoandlhof Manni Nössing"
"35,00 €"
"Initium Solaris"
"Viventum, Mals"
"40,00 € (2021) | 43,00 € (2020) | 49,00 (2018)"
"Eisacktaler Veltliner 2021"
"Weingut Kuenhof"
"35,00 €"
"Sylvaner 2021"
"Weingut Pacherhof"
"36,00 €"
"Praepositus Sylvaner 2022"
"Stiftskellerei Kloster Neustift"
"39,00 €"
"Müller-Thurgau Etza 2020"
"Weingut Radoarhof"
"34,00 €"
"Feldmarschall von Fenner Müller-Thurgau 2020 "
"Schlosskellerei Tiefenbrunner"
"69,00 €"
"Graun Müller-Thurgau"
"Kellerei Kurtatsch"
"35,00 € (2021) | 42,00 € (2016)"
"Ackerlen Solaris/Muscaris 2020"
"Burgerhof Meßner"
"34,00 €"
"99 S.ALT Solaris Rarity 2018"
"Thomas Niedermayr – Hof Gandberg "
"69,00 €"
"Amperg Goldmuskateller 2022 (trocken ausgebaut) "
"Weingut Klaus Lentsch"
"32,00 €"
"Praepositus 2022"
"Stiftskellerei Kloster Neustift"
"39,00 €"
"Kerner 2023"
"Weingut Strasserhof"
"34,00 €"
"Kerner 2022"
"Kellerei Eisacktal"
"29,00 €"
"Libellula Mondevinum Riserva 2020"
"Weingut Niklas"
"40,00 €"
"Petit Manseng 2021"
"Weingut Baron Widmann"
"45,00 €"
"Stoan 2022 | CH, SB, PB, GT"
"Kellerei Tramin"
"46,00 €"
"Caruess Weiss 2021 | GT, SY, PG"
"Weingut Röck"
"39,00 €"
"Summ 2021 | SI, BN, GR (PIWI)"
"Thomas Niedermayr – Hof Gandberg"
"37,00 €"
"Viribus Unitis Weiß 2018 | CH, PB, R, SB"
"Weingut Andi Sölva und Norbert Kofler"
"82,00 €"
"Gloria Dei 2023 | PB, SB, R"
"Weingut Eichenstein"
"35,00 €"
"Weißes Handwerk 2020 | CH, PB, SB"
"Weingut Kiemberger"
0
"Casòn Bianco 2020 | V, PM"
"Weingut Alois Lageder"
"56,00 €"
"Dolomytos 2018| SB, R, GR, PB"
"Ansitz Dolomytos Sacker"
"58,00 €"
"Réserve della Contessa 2022 | PB, CH, SB"
"Weingut Manincor"
"39,00 €"
"Terlaner Cuvée 2022 | PB, CH, SB"
"Kellerei Terlan"
"39,00 €"
"NAMA 2018 | CH, PB, SB"
"Kellerei Nals Margreid"
"146,00 €"
"Private Cuvée 2019 | R, GV, SB"
"Weingut Pacherhof"
"59,00 €"
"LR Riserva 2019 | CH, PB, SB"
"Kellerei Schreckbichl"
"129,00 €"
"Appius | CH, PG, PB, SB"
"Kellerei St. Michael/Eppan"
"165,00€ (2018) | 195,00€ (2015) | 215,00 € (2014) | 220,00 € (2012) "
"Nova Domus Terlaner Riserva 2020 | PB, CH, SB"
"Kellerei Terlan"
"68,00 €"
"Aichberg 2021 | PB, CH, SB"
"Weingut Kornell"
"44,00 €"
"DJJ Südtiroler Weiss 2021 | PB, SB, CH, KE"
"Weingut Niklas"
"74,00 €"
"Adamantis Cuvée 2020 | SY, GV, PG, KE"
"Kellerei Eisacktal"
"120,00 €"
"Büchsenöffner Cuvée 2022 | GW, PG"
"Weingut Pitzner"
"37,00 €"
"Upupa Orange 2020"
"Weingut Abraham"
"43,00 €"
"Graf Gewürztraminer 2022"
"Kellerei Meran"
"39,00 €"
"Nussbaumer 2021"
"Kellerei Tramin"
"47,00 €"
"Aimè 2022"
"Kellerei Girlan"
"45,00 €"
"Hohenstein 2020"
"Weingut Baron Longo"
"42,00 €"
"Sissi Passito 2019 | GL, GW, PM (0,375 l)"
"Kellerei Meran"
"51,00 €"
"Roen 2022 | GW (0,375 l)"
"Kellerei Tramin"
"41,00 €"
"Epokale 2015 | GW (0,375 l)"
"Kellerei Tramin"
"131,00 €"
"Terminum 2021 | GW (0,375 l)"
"Kellerei Tramin"
"63,00 €"
"Sese 2020 Muscat D'Alexandrie (0,5 l)"
"Azienda Agricola Tua Rita"
"44,00 €"
"Fontanasanta Nosiola 2021"
"Foradori, Mezzolombardo"
"45,00 €"
"Cervaro della Sala 2021 | CH, Grechetto"
"Castello della Sala, Marchesi Antinori,"
"79,00 €"
"Marangona Lugana 2023"
"Marangona, Brescia"
"35,00 €"
"Santa Cristina Lugana 2022"
"Weingut Zenato, Verona"
"34,00 €"
"Lugana 2023"
"Cavaliere del Garda, Brescia"
"36,00 €"
"Vermentino di Gallura Superiore 2021"
"Cantina di Mogoro, Sardinien"
"33,00 €"
"Vintage Tunina 2021 | SB, CH, RG, FV"
"Jermann, Venetien"
"71,00 €"
"Vie di Romans 2022 | CH"
"Vie di Romans, Friaul"
"51,00 €"
"Friulano 21"
"Agrargesellschaft Torre Rosazza, Friaul"
"32,00 €"
"Chardonnay Toscana 2019"
"Monteverro, Grosseto"
"125,00 €"
"Gavi di Gavi 2023 | Cortese"
"Villa Sparina, Piemont"
"32,00 €"
"Etna Bianco „Contrada Blandano“ 2018"
"Terra Costantino, Sizilien"
"43,00 €"
"Verdicchio di Matelica „M“"
"Gàjole, Macerata"
"30,00 €"
"Soave Superiore 2021"
"Dal Cero – Weingut Corte Giacobbe,"
"38,00 €"
"La Rose de Manincor 2023"
"Weingut Manincor"
"39,00 €"
"Pfefferer Pink 2022 | LA"
"Kellerei Schreckbichl"
"32,00 €"
"Rosalie 2022"
"Kellerei Meran"
"33,00 €"
"Bacio Rosa 2021 | PV"
"Weingut Malavasi"
"30,00 €"
"Fallwind 2022 | PN"
"Kellerei St. Michael/Eppan"
"33,00 €"
"Mathilde 2022 | PN"
"Innerleiterhof"
"38,00 €"
"Morgenrot 2022 | LA, ZW, PN"
"Himmelreich-Hof"
"37,00 €"
"Flaschenpost 2018 | LA, VT, CF (0,5 l)"
"Kiemberger"
"29,00 €"
"Rosa 2021 | SA"
"Kellerei Dei"
"32,00 €"
"Calafuria 2022 | NE"
"Weingut Tormaresca"
"34,00 €"
"Deciso | R"
"Vinuci Monteverde Saggio, Bozen"
"31,00 €"
"Flein Sauvignon Blanc"
"Kellerei Kurtatsch"
"29,00 €"
"Flein Moscato"
"Kellerei Kurtatsch"
"29,00 €"
"Eins-Zwei-Zero Chardonnay"
"Weingut Leitz, Deutschland"
"27,00 €"
"Eins-Zwei-Zero Rosé | PN"
"Weingut Leitz, Deutschland"
"27,00 €"
"Zero Point Five Pinot Noir"
"Weingut Leitz, Deutschland"
"27,00 €"
"Roseppi 2022 | PN"
"Weingut Seppi"
"35,00 €"
"Sof Toskana Rosé 2022 | CF, SY"
"Weingut Biserno"
"42,00 €"
"Leggero 2021"
"Weingut Pranzegg"
"33,00 €"
"Quintessenz 2021"
"Kellerei Kaltern"
"33,00 €"
"Upupa Rot Alte Reben 2021"
"Weingut Abraham"
"36,00 €"
"Versal 2018"
"Weingut Oberstein"
"33,00 €"
"ROT 2019"
"Weinmanufaktur Luis Oberrauch"
"41,00 €"
"Fürst Meraner Vernatsch 2020"
"Kellerei Meran"
"37,00 €"
"St. Magdalener Classico 2020"
"Weingut Wassererhof"
"34,00 €"
"St. Magdalener Klassisch 2022"
"Weingut Erbhof Unterganzner"
"35,00 €"
"Kalterersee Auslese ""Sea"" 2021"
"Weingut Andi Sölva"
"38,00 €"
"Gant 2020"
"Kellerei Andrian"
"52,00 €"
"Siebeneich Merlot Riserva 2020"
"Kellerei Schreckbichl"
"39,00 €"
"Merlot 2023"
"Weingut Elena Walch"
"38,00 €"
"Vigna Kressfeld Merlot Riserva"
"Weingut Kornell"
"81,00 € (2017) | 95,00 € (2015) | 109,00 € (2013) "
"Merlot Riserva Nussbaum 2020"
"Weingut Klosterhof"
"48,00 €"
"Merlot Riserva 2019"
"Schlossweingut Stachlburg Baron von Kripp"
"42,00 €"
"Levad 2020"
"Kellerei Nals Margreid"
"38,00 €"
"DJJ Merlot Riserva 2021"
"Weingut Niklas"
"63,00 €"
"Brenntal Merlot Riserva 2020"
"Kellerei Kurtatsch"
"58,00 €"
"Siebeneich Merlot Riserva"
"Kellerei Terlan"
"69,00 (2016) | 79,00 € (2014)"
"Zeno Blauburgunder Riserva"
"Kellerei Meran"
"44,00 € (2019) | 69,00 € (2010)"
"Monticol Riserva 2020"
"Kellerei Terlan"
"48,00 €"
"Schwarze Madonna"
"Weingut Klosterhof"
"46,00 € (2019) | 58,00 (2015)"
"Burgum Novum Riserva"
"Weingut Castelfeder"
"52,00 € (2019) | 65,00 (2015)"
"Amantus 2021"
"Weingut Eichenstein"
"36,00 €"
"Blauburgunder Riserva Vigna Kofl 2020"
"Weingut Peter Zemmer"
"53,00 €"
"Pigeno 2020"
"Weingut Stroblhof"
"43,00 €"
"Pinot Nero 2022"
"Kellerei Andrian"
"34,00 €"
"Barthenau Vigna S. Urbano 2018"
"Weingut J. Hofstätter"
"79,00 €"
"Blauburgunder Riserva 2021"
"Weinhof Prackfol"
"43,00 €"
"Blauburgunder vom Roten Kalk 2020"
"Weingut Abraham"
"59,00 €"
"Wildmonn Riserva 2020"
"Weingut Wildmonn"
"98,00 €"
"Südtiroler Blauburgunder Mazzon 2019"
"Weingut Gottardi"
"41,00 €"
"Lagrein 2020"
"Weinmanufaktur Luis Oberrauch"
"41,00 €"
"Gries Riserva 2021"
"Kellerei Terlan"
"42,00 €"
"Taber Riserva 2021"
"Kellerei Bozen"
"66,00 €"
"Perl 2022"
"Kellerei Bozen"
"36,00 €"
"Porphyr Riserva 2020"
"Kellerei Terlan"
"69,00 €"
"Rotes Bergwerk 2018"
"Weingut Kiemberger"
"43,00 €"
"Lagrein Riserva Weingarten Klosteranger 2020"
"Klosterkellerei Muri Gries"
"103,00 €"
"Segen Riserva"
"Kellerei Meran"
"42,00 € (2019) | 60,00 € (2014) | 70,00 € (2011)"
"Prestige Grieser Lagrein Riserva 2020"
"Kellerei Bozen"
"43,00 €"
"Laianus Riserva 2018"
"Weingut Klaus Lentsch"
"53,00 €"
"Mirell Riserva 2020"
"Ansitz Waldgries"
"54,00 €"
"Lamarein"
"Weingut Erbhof Unterganzner"
"126,00 € 2022 (auf Anfrage) | 136,00 € 2021 (auf Anfrage) "
"Sass Roà Riserva 2020"
"Landesweingut Laimburg"
"44,00 €"
"Kirchhügel Riserva 2020"
"Kellerei Kurtatsch"
"37,00 €"
"COR Römigberg 2018"
"Weingut Alois Lageder"
"73,00 €"
"Freienfeld Riserva"
"Kellerei Kurtatsch"
"65,00 (2020) | 89,00 € (2011)"
"Mumelter Riserva 2019"
"Kellerei Bozen"
"54,00 €"
"Staffes Riserva"
"Weingut Kornell"
"41,00 € (2020) | 51,00 € (2015)"
"Quintessenz Riserva 2020"
"Kellerei Kaltern"
"49,00 €"
"Cabernet Riserva"
"Weingut Wassererhof"
"44,00 € (2019) | 50,00 (2017) | 53,00 (2016) | 56,00 € (2015)"
"Barleith 2020 | Amphorenwein"
"Bioweinhof Tröpfltalhof"
"65,00 €"
"Vigna Toren Riserva 2020"
"Schlosskellerei Tiefenbrunner"
"154,00 € | 325,00 € 2018 (Magnum)"
"Mauritius 2020 | ME, LA"
"Kellerei Bozen"
"54,00 €"
"Col de Réy 2018 | LA, PV, TAN"
"Landesweingut Laimburg"
"59,00 €"
"Iugum 2017 | ME, CS"
"Weingut Peter Dipoli"
"57,00 €"
"Graf Merlot-Lagrein 2022"
"Kellerei Meran"
"38,00 €"
"Composition Reif 2022 | CS, CF, PV, LA"
"Weingut Erbhof Unterganzner"
"68,00 €"
"Castel Campan 2020 | CF, ME"
"Weingut Manincor"
"109,00 €"
"Mumbolt 2021 | CS, CF, LA, SY Weingut"
"Wassererhof"
"41,00 €"
"Linticlarus Riserva 2021 | CS, ME"
"Schlosskellerei Tiefenbrunner"
"61,00 €"
"Viribus Unitis 2018 | CS, TAN, LA"
"Weingut Andi Sölva und Norbert Kofler"
"84,00 €"
"Frauenriegel 2020 | ME, CF"
"Weingut Peter Dipoli"
"59,00 €"
"Kunstwerk der Natur Sagittarius 2019"
"Weingut Kränzelhof"
"63,00 €"
"Staffelfeld 2020 | CS, ME, CF"
"Weingut Baron Widmann"
"46,00 €"
"Cassiano 2020 | ME, CF, TE, CS, PV, SY"
"Weingut Manincor"
"51,00 €"
"TRES 2016 | ME, CS"
"Kellerei Kurtatsch"
"215,00"
"Klaser Stoanadler Riserva 2021 | LA, CS"
"Weingut Niklas"
"41,00 €"
"Saperaira 2019"
"Kellerei Meran"
"49,00 €"
"Barolo Bricco delle Viole 2013"
"G.D. Vajra"
"159,00 €"
"Barolo 2019"
"Kellerei Massolino"
"57,00"
"Barolo Lazzarito 2019"
"Kellerei Vietti"
"199,00 €"
"Montebruna 2020"
"Weingut Braida"
"38,00 €"
"Barbera d’Asti Bricco dell’Uccellone"
"Weingut Braida"
"81,00 €"
"Barbera del Monferrato Rivalta 2003"
"Villa Sparina"
"69,00 €"
"Barbaresco"
"Weingut Produttori del Barbaresco"
"47,00 € 2020 | 53,00 € 2018 "
"Barbaresco Don Fiarino Riserva 2016"
"Weingut Produttori del Barbaresco"
"79,00 €"
"Barbaresco Secondine 2019 Kellerei"
"Alfredo Prunotto"
"98,00 €"
"Barbaresco 2019"
"Agrargesellschaft Gaja"
"290,00 €"
"Nebbiolo Perbacco 2019"
"Kellerei Vietti"
"41,00 €"
"Solo per un Amico 2012 | CV, CS, TO"
"Kellerei Secondo Marco"
"102,00 €"
"Amarone della Valpolicella 2013"
"Kellerei Secondo Marco"
"75,00 €"
"Fumetto Riserva 2008 | CV, COR, RON"
"Kellerei Secondo Marco"
"269,00 €"
"Valpolicella Ripasso Superiore 2019"
"Weingut Zenato"
"42,00 €"
"Valpolicella Valpantena Superiore 2019"
"Costa Arènte"
"42,00 €"
"Amarone della Valpolicella Classico 2018"
"Weingut Zenato"
"84,00 €"
"Amarone della Valpolicella Classico"
"Weingut Bertani"
"161,00 € (2011) | 198,00 € (2007)"
"Kairos Cuvée 2019"
"Zýmē di Celestino Gaspari"
"98,00 €"
"Amarone della Valpolicella Case Vecie 2017"
"Agrargesellschaft Brigaldara"
"69,00 €"
"Ilmerlot 2011"
"Ca’ del Bosco"
"110,00 €"
"Veronese Rosso ""Campofiorin"" 2012 COR, RON"
"Weingut Masi"
"76,00 €"
"Terra di Monteverro | ME, CF, PV, CS"
"Weingut Monteverro"
"73,00 (2019) | 79,00 € (2014)"
"Monteverro | ME, CF, PV, CS"
"Weingut Monteverro"
"197,00 (2019) | 182,00 € (2018)"
"Bolgheri Villa Donoratico 2020 | CS, ME, CF, PV"
"Weingut Argentiera"
"55,00 €"
"Rosso di Montalcino Pian delle Vigne"
"Tenuta Marchesi Antinori"
"78,00 € (2013) | 83,00 € (2012)"
"Sassicaia | CS, CF"
"Kellerei San Guido"
"430,00 € (2018) | 430,00 € (2017) | 750,00 € (2016) | 550,00 € (2015) | 450,00 € (2014) "
"Il Bruciato 2022 | CS, ME, SY, CF, PV"
"Weingut Guado al Tasso – Antinori"
"43,00 €"
"Insoglio del Cinghiale 2022 | SY, CF, ME, PV"
"Weingut Biserno"
"43,00 €"
"Brunello di Montalcino Riserva 2012 Duelecci Ovest "
"Tenuta di Sesta"
"121,00 €"
"Desiderio Toscana Merlot 2020"
"Avignonesi"
"74,00 €"
"Cepparello Sangiovese Toscana 2019"
"Isole E Olena"
"135,00 €"
"Brunello di Montalcino 2019"
"Weingut Col d’Orcia"
"58,00 €"
"When We Dance Chianti Classico 2022"
"Weingut Il Palagio"
"37,00 €"
"Villa Antinori Chianti Classico Riserva 2020"
"Weingut Marchese Antinori"
"38,00 €"
"Marchese Antinori Chianti Classico Riserva 2020 "
"Weingut Tignanello, Antinori"
"54,00 €"
"Cont’Ugo 2021 | ME"
"Weingut Guado al Tasso"
"65,00 €"
"Concerto di Fonterutoli 2015 | SA, CS"
"Mazzei Castello di Fonterutoli"
"89,00 €"
"Solaia 2019 | CS, SA, CF"
"Tenuta Tignanello - Antinori"
"495,00 €"
"Cabreo Il Borgo 2019 | SA, CS"
"Ambrogio e Giovanni Folonari"
"68,00 €"
"Il Blu Rosso | ME, CS, SA"
"Brancaia"
"97,00 € (2018) | 149,00 (1999)"
"Primitivo di Manduria Abbasc 2021"
"Kellerei Ionis"
"38,00 €"
"Ater Primitivo di Manduria 2015"
"Kellerei Ionis"
"47,00 €"
"„Es“ Primitivo di Manduria 2022"
"Gianfranco Fino"
"87,00 €"
"„Jo“ Negroamaro 2020"
"Gianfranco Fino"
"87,00 €"
"Mille e una Notte 2019 | ND, PV, SY"
"Kellerei Donnafugata"
"89,00 €"
"Dolce & Gabbana Tancredi 2020 | CS, ND, TAN"
"Kellerei Donnafugata"
"58,00 €"
"Merlot Ars Magna 2016"
"Kellerei Omina Romana"
"89,00 €"
"Montepulciano Jarno Rosso 2015"
"Castorani Colline Pescaresi"
"61,00 €"
"Nero d’Avola Dieci Inverni 2012"
"Castorani Colline Pescaresi"
"149,00 €"
"Pic Chablis 1er Cru"
"Domaine Régnard, Ladoucette, Frankreich"
"140,00 (2017) | 162,00 € (2012)"
"Chablis Vieilles Vigne 2020"
"Domaine Gautheron Alain et Cyril, Frankreich"
"54,00 €"
"Chablis Grand Cru ""Vaudésir"" 2019"
"Domaine Besson, Burgund Frankreich"
"75,00 €"
"Sancerre Blanc 'Clos Paradis' 2022"
"Domaine Fouassier, Loire Tal Frankreich"
"48,00 €"
"Sous le Puits Puligny-Montrachet 1er Cru 2019"
"Maison Louis Latour, Frankreich"
"145,00 € 2022 | 165,00 € 2018"
"Blanc de Lynch-Bages 2018 | SB, SE, MCD"
"Château Lynch-Bages, Bordeaux, Frankreich"
"125,00 €"
"Alter Ego de Palmer 2020 | ME, CS, PV"
"Château Palmer, Bordeaux, Frankreich"
"153,00 €"
"Les Vieilles Vignes 2017 | GR, MO, SY, CI"
"Domaine de Villeneuve,"
"81,00 €"
"Ried Zieregg Sauvignon Blanc 2020"
"Weingut Tement, Südsteiermark, Österreich"
"75,00 €"
"Leutschacher Sauvignon Blanc 2020 Weingut"
"Erwin Sabathi, Südsteiermark"
"37,00 €"
"Riesling Rotschiefer „1000 Alte Reben“ 2019"
"Weingut Sorentberg und Castelfeder, Mosel"
"98,00 €"
"Gottesfuß Alte Reben Riesling 2022"
"Weingut Van Volxem, Deutschland"
"69,00 €"
"Riesling Trocken 2021"
"Weingut Fritz Haag, Deutschland"
"29,00 €"
"Fläscher Pinot Noir Uris 2020"
"Weingut Davaz, Schweiz"
"89,00 €"
"CR 1 Redstone Reserve I CS, COT"
"Capelands Estate, Somerset West, Südafrika"
"69,00 € (2016) | 79,00 € (2015)"
"Marqués de Murrieta Reserva 2018 | TE, MAZ, GR"
"Bodegas Marqués de Murrieta, Rioja, Spanien"
"48,00 €"
"Viña Tondonia Reserva | TE, GR, MAZ, GRA"
"López de Heredia, Rioja, Spanien"
"68,00 € (2010) | 84,00 € (2006)"
"Galantas Gran Reserva 2018 | CF, CRE"
"Viña Haras de Pirque, Chile"
"38,00 €"
"Wine of Lebanon"
"Château Musar – Gaston Hochar, Libanon"
"99,00 (2017) | 105 € (2016) | 129,00 € (2007) | 148,00 € (2003)"
"Bin 389 2019 | CS, SY"
"Penfolds, South Australia"
"106,00 €"
"Praeclarus Brut 1,5 L | CH"
"Kellerei St. Pauls, Eppan"
"92,00 €"
"Arunda Cuvée Marianna Extra Brut 1 ,5 L | CH, PN"
"Sektkellerei Arunda, Mölten"
"95,00 €"
